8.78e-05,0.0001204
7.91e-05,0.0001302
0.0001171,8e-05
0.0001034,6.31e-05
6.92e-05,0.0001002
5.49e-05,0.0001405
7e-05,6.35e-05
8.24e-05,6.94e-05
9.08e-05,6.4e-05
8.43e-05,0.000143
